Video_id,Is_Reply,Parent_Comment_ID,Comment_ID,Channel_ID,Display Name,Comment Text,Likes,Timestamp,cleaned_comment,cleaned_comment_for_sentiment,mentioned_products,language,is_english,sentiment_label,product_related
iIot2bSu2k4,TRUE,UgxhpI3azZUzSWqhCg54AaABAg,UgxhpI3azZUzSWqhCg54AaABAg.AIubWKRCkOJAJK7qGeIIwu,UCTSDr0bgki0kigZHWKZBKSw,@petipalotai639,​@@LucienSabreI had a version of Photoshop that could edit raw files. I deleted it a while ago because the pro version was more expensive than Lightroom.,0,2025-06-13T19:56:55Z,LucienSabreI had a version of Photoshop that could edit raw files I deleted it a while ago because the pro version was more expensive than Lightroom,luciensabrei had a version of [product] that could edit raw files i deleted it a while ago because the pro version was more expensive than [product],"['lightroom', 'photoshop']",en,TRUE,negative,TRUE
iIot2bSu2k4,TRUE,UgxhpI3azZUzSWqhCg54AaABAg,UgxhpI3azZUzSWqhCg54AaABAg.AIubWKRCkOJAJK9fhsS37z,UCbfr3DiwvCeardiFLp2i-Uw,@LucienSabre,"⁠​⁠@@petipalotai639 That was/is the premium version of Photoshop Express (which removed/removes all the restrictions Ps Express free version puts on RAW file editing), not Photoshop CC. The real Photoshop CC was and has never been on Android.…you think you had Photoshop because you paid for it, but it was Photoshop Express.",0,2025-06-13T20:12:57Z,petipalotai639 That wasis the premium version of Photoshop Express which removedremoves all the restrictions Ps Express free version puts on RAW file editing not Photoshop CC The real Photoshop CC was and has never been on Androidyou think you had Photoshop because you paid for it but it was Photoshop Express,petipalotai639 that wasis the premium version of [product] express which removedremoves all the restrictions ps express free version puts on raw file editing not [product] cc the real [product] cc was and has never been on androidyou think you had [product] because you paid for it but it was [product] express,['photoshop'],en,TRUE,neutral,TRUE
fE1_nHllIp8,FALSE,,UgwK7dzcrznwB3IGKmJ4AaABAg,UCTaBwXB1UYo12VhN5foYj2g,@dannyblessinger7428,"This is what I hate about Adobe. It's so expensive and it's so limiting and difficult to
]The invert button when available is grayed out, so I don't even know what it exists. And how do I make a mask inside of a mask like I want to mask out the window frames of a house so I can change the color of the window frames only why is there not an option to just use the pen tool and fill it with black and make that a mask.",1,2025-04-09T17:17:37Z,This is what I hate about Adobe Its so expensive and its so limiting and difficult to ]The invert button when available is grayed out so I dont even know what it exists And how do I make a mask inside of a mask like I want to mask out the window frames of a house so I can change the color of the window frames only why is there not an option to just use the pen tool and fill it with black and make that a mask,this is what i hate about adobe its so expensive and its so limiting and difficult to ]the invert button when available is grayed out so i dont even know what it exists and how do i make a mask inside of a mask like i want to mask out the window frames of a house so i can change the color of the window frames only why is there not an option to just use the pen tool and fill it with black and make that a mask,[],en,TRUE,negative,TRUE
fE1_nHllIp8,FALSE,,UgyOktfMlYB63fWF7Rl4AaABAg,UC4Uk6T0MnTDNgwH7VtIWTWw,@QueenSephy2002,"It isn't working for me, it's just painting on the image",0,2025-04-03T19:11:16Z,It isnt working for me its just painting on the image,it isnt working for me its just painting on the image,[],en,TRUE,negative,TRUE
fE1_nHllIp8,FALSE,,Ugwqrab5ZsCyUf7Si4R4AaABAg,UC4WrbKB7pdr0wAw1ZEb983w,@gareyford9071,"I followed exactly the steps you described to edit a mask, which did not work. You are leaving something out.",1,2025-02-13T13:28:14Z,I followed exactly the steps you described to edit a mask which did not work You are leaving something out,i followed exactly the steps you described to edit a mask which did not work you are leaving something out,[],en,TRUE,negative,TRUE
fE1_nHllIp8,FALSE,,UgxncVshdU0IONv5eEN4AaABAg,UCF_DQZFRvjTHmKcTy1wOzQA,@TrevorDennis100,"A trick I suspect a lot of user miss is that we can use a lot of Photoshop's tools directly to a layer mask.  Alt/Opt clicking the mask, so we see just the mask, makes it easier to see any effects you apply.  You can apply filters like Render Clouds to make a layer's cover less uniform.  Brush Strokes > Spatter to break up the mask's outline.  Liquify to bend and stretch the mask — useful for creating explosion effects, although you could do this directly to the image in most situations.  You can use the Magic Wand to select the whites or blacks, and then modify the selection with expand or contract to move the mask into the masked object — useful for blurring the objects outline with Mask Properties > Feather.  This is a tiny fraction of ways you can edit a mask.",13,2024-11-15T22:40:18Z,A trick I suspect a lot of user miss is that we can use a lot of Photoshops tools directly to a layer mask AltOpt clicking the mask so we see just the mask makes it easier to see any effects you apply You can apply filters like Render Clouds to make a layers cover less uniform Brush Strokes Spatter to break up the masks outline Liquify to bend and stretch the mask useful for creating explosion effects although you could do this directly to the image in most situations You can use the Magic Wand to select the whites or blacks and then modify the selection with expand or contract to move the mask into the masked object useful for blurring the objects outline with Mask Properties Feather This is a tiny fraction of ways you can edit a mask,a trick i suspect a lot of user miss is that we can use a lot of photoshops tools directly to a layer mask altopt clicking the mask so we see just the mask makes it easier to see any effects you apply you can apply filters like render clouds to make a layers cover less uniform brush strokes spatter to break up the masks outline liquify to bend and stretch the mask useful for creating explosion effects although you could do this directly to the image in most situations you can use the magic wand to select the whites or blacks and then modify the selection with expand or contract to move the mask into the masked object useful for blurring the objects outline with mask properties feather this is a tiny fraction of ways you can edit a mask,['photoshop'],en,TRUE,neutral,TRUE
j314UgwyqH4,FALSE,,UgxOkCax0Rax2APSbVR4AaABAg,UC9YjU_eIow3n9ahSyTn9mFw,@BGdev305,Well done.. but more visual examples would have helped to 'fully' understand.,2,2024-11-03T04:29:42Z,Well done but more visual examples would have helped to fully understand,well done but more visual examples would have helped to fully understand,[],en,TRUE,neutral,TRUE
qwNbjGyhZ48,FALSE,,UgzR_BpXcqAxHjauGKp4AaABAg,UC_AJGNz0vKQZivUc_-Rnxmg,@MrSarge99,"When you showed the crop tool, you didn't explain how to enter you pixels per inch or choosing the size of the crop.",0,2025-07-03T04:20:30Z,When you showed the crop tool you didnt explain how to enter you pixels per inch or choosing the size of the crop,when you showed the crop tool you didnt explain how to enter you pixels per inch or choosing the size of the crop,[],en,TRUE,neutral,TRUE
qwNbjGyhZ48,FALSE,,UgwsDHiYAq37BCl2YQh4AaABAg,UCri_eFZYG_65TzwPduFXhYA,@jbrunasa,"Very good informations! I do agree with another comment saying that you are speaking too fast for beginners. I was able to follow cuz I am in college, learning it in there. It’s a very good video, but it’s a bit too fast for those who actually really need to learn it for the first time.
But overall. It’s a very good video",0,2025-06-12T03:46:03Z,Very good informations I do agree with another comment saying that you are speaking too fast for beginners I was able to follow cuz I am in college learning it in there Its a very good video but its a bit too fast for those who actually really need to learn it for the first time But overall Its a very good video,very good informations i do agree with another comment saying that you are speaking too fast for beginners i was able to follow cuz i am in college learning it in there its a very good video but its a bit too fast for those who actually really need to learn it for the first time but overall its a very good video,[],en,TRUE,neutral,TRUE
qwNbjGyhZ48,FALSE,,Ugyn-APAtvsHPVdq2Ul4AaABAg,UC1O1CK0_D9ZK0RdmBSVgLoA,@Sanjay-p9i5t,IM a photoshop learner and your way of teaching was too good😍 but i have windows pc but you teach in mac pls tell me windows short cuts in next video 🥲,1,2025-05-23T07:30:01Z,IM a photoshop learner and your way of teaching was too good:smiling_face_with_hearteyes: but i have windows pc but you teach in mac pls tell me windows short cuts in next video :smiling_face_with_tear:,im a [product] learner and your way of teaching was too good:smiling_face_with_hearteyes: but i have windows pc but you teach in mac pls tell me windows short cuts in next video :smiling_face_with_tear:,['photoshop'],en,TRUE,positive,TRUE
